,ID,Date Issued,Due Date,Date Resolved,Location,Observation Type,Category,Subcontractor,Month,Year,On Time
106,109,2023-01-12,1/12/2023,,33rd Street,Positive Observation,Fire Protection and Prevention,"Crossroads JV, LLC.",1,2023,Open - Late
106,109,2023-01-12,1/12/2023,,33rd Street,Positive Observation, Fall Protection,"Crossroads JV, LLC.",1,2023,Open - Late
106,109,2023-01-12,1/12/2023,,33rd Street,Positive Observation, Housekeeping,"Crossroads JV, LLC.",1,2023,Open - Late
106,109,2023-01-12,1/12/2023,,33rd Street,Positive Observation, Public Exposure: Site Protection,"Crossroads JV, LLC.",1,2023,Open - Late
107,110,2023-01-12,1/12/2023,1/12/2023,33rd Street,Negative Observation,,MLJTC2,1,2023,Closed - On Time
108,111,2023-01-19,1/19/2023,,51st Street,Positive Observation,Public Exposure: MPT,MLJTC2,1,2023,Open - Late
108,111,2023-01-19,1/19/2023,,51st Street,Positive Observation, Fire Protection and Prevention,MLJTC2,1,2023,Open - Late
108,111,2023-01-19,1/19/2023,,51st Street,Positive Observation, Personal Safety & Life Saving Equipment,MLJTC2,1,2023,Open - Late
108,111,2023-01-19,1/19/2023,,51st Street,Positive Observation, Housekeeping,MLJTC2,1,2023,Open - Late
109,112,2023-01-19,1/19/2023,,Houston Street,Positive Observation,Personal Safety & Life Saving Equipment,MLJTC2,1,2023,Open - Late
109,112,2023-01-19,1/19/2023,,Houston Street,Positive Observation," Signs, Signals & Barricades",MLJTC2,1,2023,Open - Late
109,112,2023-01-19,1/19/2023,,Houston Street,Positive Observation, Fire Protection and Prevention,MLJTC2,1,2023,Open - Late
109,112,2023-01-19,1/19/2023,,Houston Street,Positive Observation, Housekeeping,MLJTC2,1,2023,Open - Late
109,112,2023-01-19,1/19/2023,,Houston Street,Positive Observation," Motor Vehicles, Mechanized Equipment, Marine Operations",MLJTC2,1,2023,Open - Late
109,112,2023-01-19,1/19/2023,,Houston Street,Positive Observation, Flagging,MLJTC2,1,2023,Open - Late
109,112,2023-01-19,1/19/2023,,Houston Street,Positive Observation, Public Exposure: MPT,MLJTC2,1,2023,Open - Late
109,112,2023-01-19,1/19/2023,,Houston Street,Positive Observation, Fall Protection,MLJTC2,1,2023,Open - Late
110,113,2023-01-20,1/20/2023,,33rd Street,Positive Observation,Public Exposure: Site Protection,Providence Construction Corp.,1,2023,Open - Late
110,113,2023-01-20,1/20/2023,,33rd Street,Positive Observation, Personal Safety & Life Saving Equipment,Providence Construction Corp.,1,2023,Open - Late
110,113,2023-01-20,1/20/2023,,33rd Street,Positive Observation, Fire Protection and Prevention,Providence Construction Corp.,1,2023,Open - Late
110,113,2023-01-20,1/20/2023,,33rd Street,Positive Observation, Public Exposure: MPT,Providence Construction Corp.,1,2023,Open - Late
110,113,2023-01-20,1/20/2023,,33rd Street,Positive Observation, Fall Protection,Providence Construction Corp.,1,2023,Open - Late
111,114,2023-01-24,1/24/2023,,33rd Street,Positive Observation,Electrical,"Crossroads JV, LLC.",1,2023,Open - Late
111,114,2023-01-24,1/24/2023,,33rd Street,Positive Observation, Housekeeping,"Crossroads JV, LLC.",1,2023,Open - Late
111,114,2023-01-24,1/24/2023,,33rd Street,Positive Observation, Excavations,"Crossroads JV, LLC.",1,2023,Open - Late
111,114,2023-01-24,1/24/2023,,33rd Street,Positive Observation, Fire Protection and Prevention,"Crossroads JV, LLC.",1,2023,Open - Late
113,116,2023-01-26,1/26/2023,,Houston Street,Positive Observation,Personal Safety & Life Saving Equipment,"Crossroads JV, LLC.",1,2023,Open - Late
113,116,2023-01-26,1/26/2023,,Houston Street,Positive Observation, Public Exposure: MPT,"Crossroads JV, LLC.",1,2023,Open - Late
113,116,2023-01-26,1/26/2023,,Houston Street,Positive Observation, Flagging,"Crossroads JV, LLC.",1,2023,Open - Late
113,116,2023-01-26,1/26/2023,,Houston Street,Positive Observation, Housekeeping,"Crossroads JV, LLC.",1,2023,Open - Late
113,116,2023-01-26,1/26/2023,,Houston Street,Positive Observation," Signs, Signals & Barricades","Crossroads JV, LLC.",1,2023,Open - Late
116,119,2023-01-31,1/31/2023,,Houston Street,Positive Observation,Personal Safety & Life Saving Equipment,MLJTC2,1,2023,Open - Late
116,119,2023-01-31,1/31/2023,,Houston Street,Positive Observation, Housekeeping,MLJTC2,1,2023,Open - Late
116,119,2023-01-31,1/31/2023,,Houston Street,Positive Observation, Public Exposure: MPT,MLJTC2,1,2023,Open - Late
116,119,2023-01-31,1/31/2023,,Houston Street,Positive Observation," Motor Vehicles, Mechanized Equipment, Marine Operations",MLJTC2,1,2023,Open - Late
116,119,2023-01-31,1/31/2023,,Houston Street,Positive Observation, Electrical,MLJTC2,1,2023,Open - Late
118,121,2023-01-27,1/27/2023,,Houston Street,Positive Observation,Public Exposure: MPT,MLJTC2,1,2023,Open - Late
118,121,2023-01-27,1/27/2023,,Houston Street,Positive Observation, Excavations,MLJTC2,1,2023,Open - Late
118,121,2023-01-27,1/27/2023,,Houston Street,Positive Observation, Housekeeping,MLJTC2,1,2023,Open - Late
118,121,2023-01-27,1/27/2023,,Houston Street,Positive Observation," Motor Vehicles, Mechanized Equipment, Marine Operations",MLJTC2,1,2023,Open - Late
120,123,2023-02-03,2/3/2023,,33rd Street,Positive Observation,Housekeeping,MLJTC2,2,2023,Open - Late
120,123,2023-02-03,2/3/2023,,33rd Street,Positive Observation, Stairways & Ladders,MLJTC2,2,2023,Open - Late
120,123,2023-02-03,2/3/2023,,33rd Street,Positive Observation, Public Exposure: MPT,MLJTC2,2,2023,Open - Late
120,123,2023-02-03,2/3/2023,,33rd Street,Positive Observation, Flagging,MLJTC2,2,2023,Open - Late
120,123,2023-02-03,2/3/2023,,33rd Street,Positive Observation," Motor Vehicles, Mechanized Equipment, Marine Operations",MLJTC2,2,2023,Open - Late
121,124,2023-02-03,2/3/2023,2/3/2023,33rd Street,Negative Observation,Fire Protection and Prevention,MLJTC2,2,2023,Closed - On Time
121,124,2023-02-03,2/3/2023,2/3/2023,33rd Street,Negative Observation, Welding and Cutting,MLJTC2,2,2023,Closed - On Time
122,125,2023-02-02,2/2/2023,2/2/2023,51st Street,Positive Observation,Fire Protection and Prevention,MLJTC2,2,2023,Closed - On Time
122,125,2023-02-02,2/2/2023,2/2/2023,51st Street,Positive Observation, Public Exposure: MPT,MLJTC2,2,2023,Closed - On Time
122,125,2023-02-02,2/2/2023,2/2/2023,51st Street,Positive Observation, Public Exposure: Site Protection,MLJTC2,2,2023,Closed - On Time
123,126,2023-02-09,2/9/2023,,33rd Street,Positive Observation,Personal Safety & Life Saving Equipment,"TC Electric, LLC",2,2023,Open - Late
123,126,2023-02-09,2/9/2023,,33rd Street,Positive Observation, Fire Protection and Prevention,"TC Electric, LLC",2,2023,Open - Late
123,126,2023-02-09,2/9/2023,,33rd Street,Positive Observation, Electrical,"TC Electric, LLC",2,2023,Open - Late
123,126,2023-02-09,2/9/2023,,33rd Street,Positive Observation, Public Exposure: MPT,"TC Electric, LLC",2,2023,Open - Late
123,126,2023-02-09,2/9/2023,,33rd Street,Positive Observation, Public Exposure: Site Protection,"TC Electric, LLC",2,2023,Open - Late
124,127,2023-02-10,2/10/2023,,33rd Street,Positive Observation,"Motor Vehicles, Mechanized Equipment, Marine Operations",50 States Engg. Corp,2,2023,Open - Late
124,127,2023-02-10,2/10/2023,,33rd Street,Positive Observation, Personal Safety & Life Saving Equipment,50 States Engg. Corp,2,2023,Open - Late
124,127,2023-02-10,2/10/2023,,33rd Street,Positive Observation, Fall Protection,50 States Engg. Corp,2,2023,Open - Late
124,127,2023-02-10,2/10/2023,,33rd Street,Positive Observation, Excavations,50 States Engg. Corp,2,2023,Open - Late
124,127,2023-02-10,2/10/2023,,33rd Street,Positive Observation, Public Exposure: MPT,50 States Engg. Corp,2,2023,Open - Late
125,128,2023-02-13,2/13/2023,,Houston Street,Positive Observation,"Materials Handling, Storage, Use and Disposal","Crossroads JV, LLC.",2,2023,Open - Late
125,128,2023-02-13,2/13/2023,,Houston Street,Positive Observation," Motor Vehicles, Mechanized Equipment, Marine Operations","Crossroads JV, LLC.",2,2023,Open - Late
125,128,2023-02-13,2/13/2023,,Houston Street,Positive Observation, Public Exposure: MPT,"Crossroads JV, LLC.",2,2023,Open - Late
125,128,2023-02-13,2/13/2023,,Houston Street,Positive Observation, Public Exposure: Site Protection,"Crossroads JV, LLC.",2,2023,Open - Late
125,128,2023-02-13,2/13/2023,,Houston Street,Positive Observation, Fire Protection and Prevention,"Crossroads JV, LLC.",2,2023,Open - Late
126,129,2023-02-13,2/13/2023,,Broad Street,Positive Observation,Personal Safety & Life Saving Equipment,Modern Elevators,2,2023,Open - Late
126,129,2023-02-13,2/13/2023,,Broad Street,Positive Observation, Housekeeping,Modern Elevators,2,2023,Open - Late
126,129,2023-02-13,2/13/2023,,Broad Street,Positive Observation, Fall Protection,Modern Elevators,2,2023,Open - Late
126,129,2023-02-13,2/13/2023,,Broad Street,Positive Observation, Electrical,Modern Elevators,2,2023,Open - Late
127,130,2023-02-17,2/17/2023,,Houston Street,Positive Observation,Personal Safety & Life Saving Equipment,MLJTC2,2,2023,Open - Late
127,130,2023-02-17,2/17/2023,,Houston Street,Positive Observation, Public Exposure: MPT,MLJTC2,2,2023,Open - Late
127,130,2023-02-17,2/17/2023,,Houston Street,Positive Observation," Motor Vehicles, Mechanized Equipment, Marine Operations",MLJTC2,2,2023,Open - Late
127,130,2023-02-17,2/17/2023,,Houston Street,Positive Observation, Public Exposure: Site Protection,MLJTC2,2,2023,Open - Late
128,131,2023-02-21,2/21/2023,,33rd Street,Positive Observation,Fall Protection,MLJTC2,2,2023,Open - Late
128,131,2023-02-21,2/21/2023,,33rd Street,Positive Observation, Public Exposure: MPT,MLJTC2,2,2023,Open - Late
128,131,2023-02-21,2/21/2023,,33rd Street,Positive Observation, Personal Safety & Life Saving Equipment,MLJTC2,2,2023,Open - Late
128,131,2023-02-21,2/21/2023,,33rd Street,Positive Observation," Signs, Signals & Barricades",MLJTC2,2,2023,Open - Late
128,131,2023-02-21,2/21/2023,,33rd Street,Positive Observation, Excavations,MLJTC2,2,2023,Open - Late
128,131,2023-02-21,2/21/2023,,33rd Street,Positive Observation, Stairways & Ladders,MLJTC2,2,2023,Open - Late
131,134,2023-02-25,2/25/2023,,Houston Street,Positive Observation,Public Exposure: MPT,MLJTC2,2,2023,Open - Late
131,134,2023-02-25,2/25/2023,,Houston Street,Positive Observation, Track Safety,MLJTC2,2,2023,Open - Late
131,134,2023-02-25,2/25/2023,,Houston Street,Positive Observation, Personal Safety & Life Saving Equipment,MLJTC2,2,2023,Open - Late
132,135,2023-02-27,2/27/2023,,Houston Street,Positive Observation,"Materials Handling, Storage, Use and Disposal",MLJTC2,2,2023,Open - Late
132,135,2023-02-27,2/27/2023,,Houston Street,Positive Observation, Personal Safety & Life Saving Equipment,MLJTC2,2,2023,Open - Late
132,135,2023-02-27,2/27/2023,,Houston Street,Positive Observation, Fall Protection,MLJTC2,2,2023,Open - Late
132,135,2023-02-27,2/27/2023,,Houston Street,Positive Observation, Fire Protection and Prevention,MLJTC2,2,2023,Open - Late
132,135,2023-02-27,2/27/2023,,Houston Street,Positive Observation, Housekeeping,MLJTC2,2,2023,Open - Late
132,135,2023-02-27,2/27/2023,,Houston Street,Positive Observation," Underground Construction, Caissons, Cofferdams and Compressed Air",MLJTC2,2,2023,Open - Late
132,135,2023-02-27,2/27/2023,,Houston Street,Positive Observation, Demolition,MLJTC2,2,2023,Open - Late
134,137,2023-03-02,3/2/2023,3/2/2023,Houston Street,Negative Observation,Fall Protection,MLJTC2,3,2023,Closed - On Time
135,138,2023-03-02,3/2/2023,3/17/2023,Houston Street,Negative Observation,Public Exposure: MPT,MLJTC2,3,2023,Closed - On Time
136,139,2023-03-02,3/2/2023,3/2/2023,Houston Street,Positive Observation,Housekeeping,MLJTC2,3,2023,Closed - On Time
136,139,2023-03-02,3/2/2023,3/2/2023,Houston Street,Positive Observation, Public Exposure: MPT,MLJTC2,3,2023,Closed - On Time
136,139,2023-03-02,3/2/2023,3/2/2023,Houston Street,Positive Observation, Excavations,MLJTC2,3,2023,Closed - On Time
136,139,2023-03-02,3/2/2023,3/2/2023,Houston Street,Positive Observation," Signs, Signals & Barricades",MLJTC2,3,2023,Closed - On Time
137,140,2023-03-07,3/7/2023,,Houston Street,Negative Observation,Personal Safety & Life Saving Equipment,MLJTC2,3,2023,Open - On Time
137,140,2023-03-07,3/7/2023,,Houston Street,Negative Observation, Fall Protection,MLJTC2,3,2023,Open - On Time
137,140,2023-03-07,3/7/2023,,Houston Street,Negative Observation," Motor Vehicles, Mechanized Equipment, Marine Operations",MLJTC2,3,2023,Open - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation,Personal Safety & Life Saving Equipment,MLJTC2,3,2023,Closed - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation, Fall Protection,MLJTC2,3,2023,Closed - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation, Track Safety,MLJTC2,3,2023,Closed - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation," Signs, Signals & Barricades",MLJTC2,3,2023,Closed - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation, Public Exposure: Site Protection,MLJTC2,3,2023,Closed - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation, Flagging,MLJTC2,3,2023,Closed - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation, Stairways & Ladders,MLJTC2,3,2023,Closed - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation, Electrical,MLJTC2,3,2023,Closed - On Time
138,141,2023-03-04,3/4/2023,3/10/2023,Houston Street,Negative Observation," Helicopters, Hoists, Elevators and Conveyors",MLJTC2,3,2023,Closed - On Time
139,142,2023-03-12,,,33rd Street,Negative Observation,Fire Protection and Prevention,"TC Electric, LLC",3,2023,No Due Date
140,143,2023-03-09,3/10/2023,3/10/2023,Houston Street,Negative Observation,Public Exposure: MPT,MLJTC2,3,2023,Closed - On Time
